Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2756,218,3,120002,4067.72,0.036%,4.57312,1.97,2.25,440.6
TOTAL,2756,218,3,120002,4067.72,0.036%,4.57312,1.97,2.25,440.6
