Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,14319,19,2,17009,213.04,0.000%,47.73016,21.58,22.19,463.0
TOTAL,14319,19,2,17009,213.04,0.000%,47.73016,21.58,22.19,463.0
