Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3297,94,3,36473,1089.88,0.000%,10.44101,4.72,11.63,463.0
TOTAL,3297,94,3,36473,1089.88,0.000%,10.44101,4.72,11.63,463.0
