Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9661,32,4,36290,641.84,0.000%,29.22289,13.21,297.62,463.0
TOTAL,9661,32,4,36290,641.84,0.000%,29.22289,13.21,297.62,463.0
