Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,11892,23,3,51640,544.55,0.000%,39.63300,17.92,403.37,463.0
TOTAL,11892,23,3,51640,544.55,0.000%,39.63300,17.92,403.37,463.0
