Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3243,105,3,47590,1529.14,0.000%,9.34076,4.22,10.34,463.0
TOTAL,3243,105,3,47590,1529.14,0.000%,9.34076,4.22,10.34,463.0
