Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6508,44,3,39212,631.60,0.000%,21.69355,9.81,220.79,463.0
TOTAL,6508,44,3,39212,631.60,0.000%,21.69355,9.81,220.79,463.0
