Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7577,49,3,91454,1278.64,0.000%,19.50292,8.82,21.60,463.0
TOTAL,7577,49,3,91454,1278.64,0.000%,19.50292,8.82,21.60,463.0
