Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,2606,115,3,14572,834.36,0.000%,8.54045,3.86,9.46,463.0
TOTAL,2606,115,3,14572,834.36,0.000%,8.54045,3.86,9.46,463.0
