Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4522,71,5,104663,1916.48,0.000%,13.09025,5.62,673.16,440.0
TOTAL,4522,71,5,104663,1916.48,0.000%,13.09025,5.62,673.16,440.0
