Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,12890,21,3,24002,321.73,0.000%,42.96681,19.43,437.30,463.0
TOTAL,12890,21,3,24002,321.73,0.000%,42.96681,19.43,437.30,463.0
