Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6658,42,3,33939,524.15,0.000%,22.15368,10.02,225.47,463.0
TOTAL,6658,42,3,33939,524.15,0.000%,22.15368,10.02,225.47,463.0
