Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5823,49,3,51600,739.29,0.000%,19.35780,8.75,197.02,463.0
TOTAL,5823,49,3,51600,739.29,0.000%,19.35780,8.75,197.02,463.0
