Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5506,52,3,81260,1104.31,0.000%,18.34043,8.29,186.66,463.0
TOTAL,5506,52,3,81260,1104.31,0.000%,18.34043,8.29,186.66,463.0
