Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6881,42,4,20731,363.47,0.000%,22.90193,10.36,233.25,463.0
TOTAL,6881,42,4,20731,363.47,0.000%,22.90193,10.36,233.25,463.0
