Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7242,42,3,57024,821.23,0.000%,22.23908,10.06,226.34,463.0
TOTAL,7242,42,3,57024,821.23,0.000%,22.23908,10.06,226.34,463.0
