Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5949,48,3,46391,829.64,0.000%,19.83893,8.97,201.92,463.0
TOTAL,5949,48,3,46391,829.64,0.000%,19.83893,8.97,201.92,463.0
