Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8760,33,3,37371,571.97,0.000%,29.18998,13.20,32.33,463.0
TOTAL,8760,33,3,37371,571.97,0.000%,29.18998,13.20,32.33,463.0
