Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9824,29,3,22774,362.05,0.000%,32.24218,14.58,35.71,463.0
TOTAL,9824,29,3,22774,362.05,0.000%,32.24218,14.58,35.71,463.0
