Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5591,54,3,43468,870.54,0.000%,17.92343,8.10,19.85,463.0
TOTAL,5591,54,3,43468,870.54,0.000%,17.92343,8.10,19.85,463.0
