Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2834,102,4,42941,1237.54,0.000%,9.44330,4.27,96.11,463.0
TOTAL,2834,102,4,42941,1237.54,0.000%,9.44330,4.27,96.11,463.0
