Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8197,14,3,14955,284.43,0.000%,67.23316,28.89,33.03,440.0
TOTAL,8197,14,3,14955,284.43,0.000%,67.23316,28.89,33.03,440.0
