Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9779,32,3,33379,564.20,0.000%,29.75144,13.45,32.95,463.0
TOTAL,9779,32,3,33379,564.20,0.000%,29.75144,13.45,32.95,463.0
