Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5397,55,4,41657,918.36,0.000%,17.63132,7.97,19.65,463.0
TOTAL,5397,55,4,41657,918.36,0.000%,17.63132,7.97,19.65,463.0
