Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8179,35,3,27055,468.02,0.000%,27.25834,12.32,277.61,463.0
TOTAL,8179,35,3,27055,468.02,0.000%,27.25834,12.32,277.61,463.0
