Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10630,26,3,29725,370.85,0.000%,35.43215,16.02,16.47,463.0
TOTAL,10630,26,3,29725,370.85,0.000%,35.43215,16.02,16.47,463.0
