Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5934,48,3,48625,975.91,0.000%,19.77525,8.94,201.27,463.0
TOTAL,5934,48,3,48625,975.91,0.000%,19.77525,8.94,201.27,463.0
