Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9542,31,3,24973,496.13,0.000%,31.60555,13.58,14.78,440.0
TOTAL,9542,31,3,24973,496.13,0.000%,31.60555,13.58,14.78,440.0
