Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4723,63,4,39013,816.07,0.000%,15.22144,6.88,154.92,463.0
TOTAL,4723,63,4,39013,816.07,0.000%,15.22144,6.88,154.92,463.0
