Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4476,65,3,49919,1059.68,0.000%,14.91866,6.75,151.84,463.0
TOTAL,4476,65,3,49919,1059.68,0.000%,14.91866,6.75,151.84,463.0
