Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7525,42,3,50261,792.46,0.000%,22.91099,10.36,25.53,463.0
TOTAL,7525,42,3,50261,792.46,0.000%,22.91099,10.36,25.53,463.0
