Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5755,56,4,54295,1051.43,0.000%,17.03499,7.70,173.38,463.0
TOTAL,5755,56,4,54295,1051.43,0.000%,17.03499,7.70,173.38,463.0
