Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6978,45,3,62600,895.65,0.000%,20.93710,9.47,213.09,463.0
TOTAL,6978,45,3,62600,895.65,0.000%,20.93710,9.47,213.09,463.0
