Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,22437,12,3,8052,120.96,0.000%,74.79000,33.82,82.82,463.0
TOTAL,22437,12,3,8052,120.96,0.000%,74.79000,33.82,82.82,463.0
