Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7733,37,4,53873,848.62,0.000%,25.78191,11.66,262.58,463.0
TOTAL,7733,37,4,53873,848.62,0.000%,25.78191,11.66,262.58,463.0
