Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5592,181,3,120012,4179.27,0.107%,5.49893,2.37,2.71,441.8
TOTAL,5592,181,3,120012,4179.27,0.107%,5.49893,2.37,2.71,441.8
