Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6703,17,4,23809,323.58,0.000%,55.19416,23.72,25.82,440.0
TOTAL,6703,17,4,23809,323.58,0.000%,55.19416,23.72,25.82,440.0
