Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,2659,111,4,23628,1025.38,0.000%,8.71440,3.94,88.69,463.0
TOTAL,2659,111,4,23628,1025.38,0.000%,8.71440,3.94,88.69,463.0
