Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7298,40,3,40873,569.01,0.000%,23.39717,10.58,238.13,463.0
TOTAL,7298,40,3,40873,569.01,0.000%,23.39717,10.58,238.13,463.0
