Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9970,33,5,120359,1206.26,0.010%,26.40360,11.35,1347.65,440.2
TOTAL,9970,33,5,120359,1206.26,0.010%,26.40360,11.35,1347.65,440.2
