Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,12391,22,3,5058,134.90,0.000%,41.29480,18.67,420.29,463.0
TOTAL,12391,22,3,5058,134.90,0.000%,41.29480,18.67,420.29,463.0
