Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7896,39,3,53309,789.55,0.000%,24.34820,11.01,247.81,463.0
TOTAL,7896,39,3,53309,789.55,0.000%,24.34820,11.01,247.81,463.0
