Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2994,304,4,120005,5204.98,0.167%,3.27477,1.42,1.61,442.7
TOTAL,2994,304,4,120005,5204.98,0.167%,3.27477,1.42,1.61,442.7
