Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8000,34,3,38432,547.85,0.000%,26.66356,12.06,12.39,463.0
TOTAL,8000,34,3,38432,547.85,0.000%,26.66356,12.06,12.39,463.0
