Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,12568,22,3,21810,223.83,0.000%,41.89277,18.94,426.37,463.0
TOTAL,12568,22,3,21810,223.83,0.000%,41.89277,18.94,426.37,463.0
