Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,20240,13,3,13274,161.65,0.000%,67.46667,30.50,31.23,463.0
TOTAL,20240,13,3,13274,161.65,0.000%,67.46667,30.50,31.23,463.0
