Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10026,29,3,41165,574.02,0.000%,33.42056,15.11,37.24,463.0
TOTAL,10026,29,3,41165,574.02,0.000%,33.42056,15.11,37.24,463.0
