Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4997,61,4,40877,785.47,0.000%,15.84252,7.16,161.24,463.0
TOTAL,4997,61,4,40877,785.47,0.000%,15.84252,7.16,161.24,463.0
