Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,20178,47,3,120008,1909.85,0.015%,20.91229,8.99,10.31,440.2
TOTAL,20178,47,3,120008,1909.85,0.015%,20.91229,8.99,10.31,440.2
