Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7516,37,3,30514,481.73,0.000%,25.05392,11.33,11.65,463.0
TOTAL,7516,37,3,30514,481.73,0.000%,25.05392,11.33,11.65,463.0
