Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6547,54,4,75068,1071.63,0.000%,17.74861,8.03,180.76,463.0
TOTAL,6547,54,4,75068,1071.63,0.000%,17.74861,8.03,180.76,463.0
