Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11352,24,3,29899,407.92,0.000%,37.84038,17.11,17.59,463.0
TOTAL,11352,24,3,29899,407.92,0.000%,37.84038,17.11,17.59,463.0
