Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4037,78,3,47329,996.26,0.000%,12.28553,5.55,125.04,463.0
TOTAL,4037,78,3,47329,996.26,0.000%,12.28553,5.55,125.04,463.0
