Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5636,51,4,51221,1051.80,0.000%,18.78667,8.49,191.33,463.0
TOTAL,5636,51,4,51221,1051.80,0.000%,18.78667,8.49,191.33,463.0
