Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,62542,9,3,1842,49.86,0.000%,104.06375,44.71,50.20,440.0
TOTAL,62542,9,3,1842,49.86,0.000%,104.06375,44.71,50.20,440.0
