Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6981,41,3,31401,440.29,0.000%,23.22178,10.50,236.35,463.0
TOTAL,6981,41,3,31401,440.29,0.000%,23.22178,10.50,236.35,463.0
