Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3603,84,3,32181,966.21,0.000%,11.54915,5.22,117.62,463.0
TOTAL,3603,84,3,32181,966.21,0.000%,11.54915,5.22,117.62,463.0
