Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7896,35,3,30581,391.50,0.000%,26.31912,11.90,267.87,463.0
TOTAL,7896,35,3,30581,391.50,0.000%,26.31912,11.90,267.87,463.0
