Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6619,43,3,17003,344.45,0.000%,22.05076,9.97,224.43,463.0
TOTAL,6619,43,3,17003,344.45,0.000%,22.05076,9.97,224.43,463.0
