Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3275,90,3,40008,1164.35,0.000%,10.91528,4.94,12.16,463.0
TOTAL,3275,90,3,40008,1164.35,0.000%,10.91528,4.94,12.16,463.0
